retention_code,food_group_code,retention_description,nutrient_code,nutrient_description,retention_percent,add_mod_date
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",307,"Sodium, Na",90,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",309,"Zinc, Zn",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",312,"Copper, Cu",65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",401,"Vitamin C, total ascorbic acid",65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",404,Thiamin,60,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",405,Riboflavin,70,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",406,Niacin,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",415,Vitamin B-6,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",417,"Folate, total",45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",431,Folic acid,45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",432,"Folate, food",45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",421,"Choline, total",100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",418,Vitamin B-12,100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",318,"Vitamin A, IU",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",392,"Vitamin A, RE",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",221,"Alcohol, ethyl",100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",321,"Carotene, beta",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",322,"Carotene, alpha",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",334,"Cryptoxanthin, beta",85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",337,Lycopene,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",338,Lutein + zeaxanthin,85,09/1975
0550,16,"LEGUMES,REHEATED",301,"Calcium, Ca",100,09/1975
0550,16,"LEGUMES,REHEATED",303,"Iron, Fe",100,09/1975
0550,16,"LEGUMES,REHEATED",304,"Magnesium, Mg",100,09/1975
0550,16,"LEGUMES,REHEATED",305,"Phosphorus, P",100,09/1975
0550,16,"LEGUMES,REHEATED",306,"Potassium, K",100,09/1975
0550,16,"LEGUMES,REHEATED",307,"Sodium, Na",100,09/1975
0550,16,"LEGUMES,REHEATED",309,"Zinc, Zn",100,09/1975
0550,16,"LEGUMES,REHEATED",312,"Copper, Cu",100,09/1975
0550,16,"LEGUMES,REHEATED",401,"Vitamin C, total ascorbic acid",95,09/1975
0550,16,"LEGUMES,REHEATED",404,Thiamin,95,09/1975
0550,16,"LEGUMES,REHEATED",405,Riboflavin,95,09/1975
0550,16,"LEGUMES,REHEATED",406,Niacin,95,09/1975
0550,16,"LEGUMES,REHEATED",415,Vitamin B-6,95,09/1975
0550,16,"LEGUMES,REHEATED",417,"Folate, total",95,09/1975
0550,16,"LEGUMES,REHEATED",431,Folic acid,95,09/1975
0550,16,"LEGUMES,REHEATED",432,"Folate, food",95,09/1975
0550,16,"LEGUMES,REHEATED",421,"Choline, total",100,09/1975
0550,16,"LEGUMES,REHEATED",418,Vitamin B-12,100,09/1975
0550,16,"LEGUMES,REHEATED",318,"Vitamin A, IU",100,09/1975
0550,16,"LEGUMES,REHEATED",392,"Vitamin A, RE",100,09/1975
0550,16,"LEGUMES,REHEATED",221,"Alcohol, ethyl",100,09/1975
0550,16,"LEGUMES,REHEATED",321,"Carotene, beta",100,09/1975
0550,16,"LEGUMES,REHEATED",322,"Carotene, alpha",100,09/1975
0550,16,"LEGUMES,REHEATED",334,"Cryptoxanthin, beta",100,09/1975
0550,16,"LEGUMES,REHEATED",337,Lycopene,100,09/1975
0550,16,"LEGUMES,REHEATED",338,Lutein + zeaxanthin,100,09/1975
1001,17,"LAMB, BROILED",301,"Calcium, Ca",100,09/1975
1001,17,"LAMB, BROILED",303,"Iron, Fe",95,09/1975
1001,17,"LAMB, BROILED",304,"Magnesium, Mg",85,09/1975
1001,17,"LAMB, BROILED",305,"Phosphorus, P",85,09/1975
1001,17,"LAMB, BROILED",306,"Potassium, K",85,09/1975
1001,17,"LAMB, BROILED",307,"Sodium, Na",85,09/1975
1001,17,"LAMB, BROILED",309,"Zinc, Zn",100,09/1975
1001,17,"LAMB, BROILED",312,"Copper, Cu",90,09/1975
1001,17,"LAMB, BROILED",401,"Vitamin C, total ascorbic acid",80,09/1975
1001,17,"LAMB, BROILED",404,Thiamin,60,09/1975
1001,17,"LAMB, BROILED",405,Riboflavin,90,09/1975
1001,17,"LAMB, BROILED",406,Niacin,80,09/1975
1001,17,"LAMB, BROILED",415,Vitamin B-6,65,09/1975
1001,17,"LAMB, BROILED",417,"Folate, total",70,09/1975
1001,17,"LAMB, BROILED",431,Folic acid,70,09/1975
1001,17,"LAMB, BROILED",432,"Folate, food",70,09/1975
1001,17,"LAMB, BROILED",421,"Choline, total",90,09/1975
1001,17,"LAMB, BROILED",418,Vitamin B-12,80,09/1975
1001,17,"LAMB, BROILED",318,"Vitamin A, IU",75,09/1975
1001,17,"LAMB, BROILED",392,"Vitamin A, RE",75,09/1975
1001,17,"LAMB, BROILED",221,"Alcohol, ethyl",100,09/1975
1001,17,"LAMB, BROILED",321,"Carotene, beta",75,09/1975
1001,17,"LAMB, BROILED",322,"Carotene, alpha",75,09/1975
1001,17,"LAMB, BROILED",334,"Cryptoxanthin, beta",75,09/1975
1001,17,"LAMB, BROILED",337,Lycopene,75,09/1975
1001,17,"LAMB, BROILED",338,Lutein + zeaxanthin,75,09/1975
1004,17,"LAMB, ROASTED",301,"Calcium, Ca",100,09/1975
1004,17,"LAMB, ROASTED",303,"Iron, Fe",100,09/1975
1004,17,"LAMB, ROASTED",304,"Magnesium, Mg",80,09/1975
1004,17,"LAMB, ROASTED",305,"Phosphorus, P",85,09/1975
1004,17,"LAMB, ROASTED",306,"Potassium, K",75,09/1975
1004,17,"LAMB, ROASTED",307,"Sodium, Na",75,09/1975
1004,17,"LAMB, ROASTED",309,"Zinc, Zn",100,09/1975
1004,17,"LAMB, ROASTED",312,"Copper, Cu",80,09/1975
1004,17,"LAMB, ROASTED",401,"Vitamin C, total ascorbic acid",80,09/1975
1004,17,"LAMB, ROASTED",404,Thiamin,60,09/1975
1004,17,"LAMB, ROASTED",405,Riboflavin,90,09/1975
1004,17,"LAMB, ROASTED",406,Niacin,80,09/1975
1004,17,"LAMB, ROASTED",415,Vitamin B-6,75,09/1975
1004,17,"LAMB, ROASTED",417,"Folate, total",85,09/1975
1004,17,"LAMB, ROASTED",431,Folic acid,85,09/1975
1004,17,"LAMB, ROASTED",432,"Folate, food",85,09/1975
1004,17,"LAMB, ROASTED",421,"Choline, total",90,09/1975
1004,17,"LAMB, ROASTED",418,Vitamin B-12,75,09/1975
1004,17,"LAMB, ROASTED",318,"Vitamin A, IU",75,09/1975
1004,17,"LAMB, ROASTED",392,"Vitamin A, RE",75,09/1975
1004,17,"LAMB, ROASTED",221,"Alcohol, ethyl",100,09/1975
1004,17,"LAMB, ROASTED",321,"Carotene, beta",75,09/1975
1004,17,"LAMB, ROASTED",322,"Carotene, alpha",75,09/1975
1004,17,"LAMB, ROASTED",334,"Cryptoxanthin, beta",75,09/1975
1004,17,"LAMB, ROASTED",337,Lycopene,75,09/1975
1004,17,"LAMB, ROASTED",338,Lutein + zeaxanthin,75,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",301,"Calcium, Ca",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",303,"Iron, Fe",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",304,"Magnesium, Mg",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",305,"Phosphorus, P",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",306,"Potassium, K",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",307,"Sodium, Na",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",309,"Zinc, Zn",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",312,"Copper, Cu",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",401,"Vitamin C, total ascorbic acid",85,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",404,Thiamin,45,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",405,Riboflavin,85,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",406,Niacin,95,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",415,Vitamin B-6,70,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",417,"Folate, total",65,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",431,Folic acid,65,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",432,"Folate, food",65,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",421,"Choline, total",90,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",418,Vitamin B-12,75,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",318,"Vitamin A, IU",80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",392,"Vitamin A, RE",80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",321,"Carotene, beta",80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",322,"Carotene, alpha",80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",334,"Cryptoxanthin, beta",80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",337,Lycopene,80,09/1975
1052,17,"LAMB,BROWN,SIMMER,W/DRIPPINGS",338,Lutein + zeaxanthin,80,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",301,"Calcium, Ca",100,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",303,"Iron, Fe",95,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",304,"Magnesium, Mg",65,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",305,"Phosphorus, P",65,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",306,"Potassium, K",55,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",307,"Sodium, Na",65,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",309,"Zinc, Zn",95,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",312,"Copper, Cu",70,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",401,"Vitamin C, total ascorbic acid",80,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",404,Thiamin,30,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",405,Riboflavin,60,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",406,Niacin,60,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",415,Vitamin B-6,45,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",417,"Folate, total",55,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",431,Folic acid,55,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",432,"Folate, food",55,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",421,"Choline, total",90,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",418,Vitamin B-12,60,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",318,"Vitamin A, IU",75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",392,"Vitamin A, RE",75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",321,"Carotene, beta",75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",322,"Carotene, alpha",75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",334,"Cryptoxanthin, beta",75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",337,Lycopene,75,09/1975
1051,17,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",338,Lutein + zeaxanthin,75,09/1975
1003,17,"LAMB,GROUND,BROILED",301,"Calcium, Ca",90,09/1975
1003,17,"LAMB,GROUND,BROILED",303,"Iron, Fe",95,09/1975
1003,17,"LAMB,GROUND,BROILED",304,"Magnesium, Mg",80,09/1975
1003,17,"LAMB,GROUND,BROILED",305,"Phosphorus, P",85,09/1975
1003,17,"LAMB,GROUND,BROILED",306,"Potassium, K",85,09/1975
1003,17,"LAMB,GROUND,BROILED",307,"Sodium, Na",80,09/1975
1003,17,"LAMB,GROUND,BROILED",309,"Zinc, Zn",100,09/1975
1003,17,"LAMB,GROUND,BROILED",312,"Copper, Cu",75,09/1975
1003,17,"LAMB,GROUND,BROILED",401,"Vitamin C, total ascorbic acid",80,09/1975
1003,17,"LAMB,GROUND,BROILED",404,Thiamin,70,09/1975
1003,17,"LAMB,GROUND,BROILED",405,Riboflavin,80,09/1975
1003,17,"LAMB,GROUND,BROILED",406,Niacin,85,09/1975
1003,17,"LAMB,GROUND,BROILED",415,Vitamin B-6,75,09/1975
1003,17,"LAMB,GROUND,BROILED",417,"Folate, total",70,09/1975
1003,17,"LAMB,GROUND,BROILED",431,Folic acid,70,09/1975
1003,17,"LAMB,GROUND,BROILED",432,"Folate, food",70,09/1975
1003,17,"LAMB,GROUND,BROILED",421,"Choline, total",90,09/1975
1003,17,"LAMB,GROUND,BROILED",418,Vitamin B-12,75,09/1975
1003,17,"LAMB,GROUND,BROILED",318,"Vitamin A, IU",75,09/1975
1003,17,"LAMB,GROUND,BROILED",392,"Vitamin A, RE",75,09/1975
1003,17,"LAMB,GROUND,BROILED",221,"Alcohol, ethyl",100,09/1975
1003,17,"LAMB,GROUND,BROILED",321,"Carotene, beta",75,09/1975
1003,17,"LAMB,GROUND,BROILED",322,"Carotene, alpha",75,09/1975
1003,17,"LAMB,GROUND,BROILED",334,"Cryptoxanthin, beta",75,09/1975
1003,17,"LAMB,GROUND,BROILED",337,Lycopene,75,09/1975
1003,17,"LAMB,GROUND,BROILED",338,Lutein + zeaxanthin,75,09/1975
1074,17,"LAMB,REHEATED",301,"Calcium, Ca",100,09/1975
1074,17,"LAMB,REHEATED",303,"Iron, Fe",100,09/1975
1074,17,"LAMB,REHEATED",304,"Magnesium, Mg",100,09/1975
1074,17,"LAMB,REHEATED",305,"Phosphorus, P",100,09/1975
1074,17,"LAMB,REHEATED",306,"Potassium, K",100,09/1975
1074,17,"LAMB,REHEATED",307,"Sodium, Na",100,09/1975
1074,17,"LAMB,REHEATED",309,"Zinc, Zn",100,09/1975
1074,17,"LAMB,REHEATED",312,"Copper, Cu",100,09/1975
1074,17,"LAMB,REHEATED",401,"Vitamin C, total ascorbic acid",95,09/1975
1074,17,"LAMB,REHEATED",404,Thiamin,95,09/1975
1074,17,"LAMB,REHEATED",405,Riboflavin,100,09/1975
1074,17,"LAMB,REHEATED",406,Niacin,100,09/1975
1074,17,"LAMB,REHEATED",415,Vitamin B-6,95,09/1975
1074,17,"LAMB,REHEATED",417,"Folate, total",95,09/1975
1074,17,"LAMB,REHEATED",431,Folic acid,95,09/1975
1074,17,"LAMB,REHEATED",432,"Folate, food",95,09/1975
1074,17,"LAMB,REHEATED",421,"Choline, total",90,09/1975
1074,17,"LAMB,REHEATED",418,Vitamin B-12,95,09/1975
1074,17,"LAMB,REHEATED",318,"Vitamin A, IU",100,09/1975
1074,17,"LAMB,REHEATED",392,"Vitamin A, RE",100,09/1975
1074,17,"LAMB,REHEATED",221,"Alcohol, ethyl",100,09/1975
1074,17,"LAMB,REHEATED",321,"Carotene, beta",100,09/1975
1074,17,"LAMB,REHEATED",322,"Carotene, alpha",100,09/1975
1074,17,"LAMB,REHEATED",334,"Cryptoxanthin, beta",100,09/1975
1074,17,"LAMB,REHEATED",337,Lycopene,100,09/1975
1074,17,"LAMB,REHEATED",338,Lutein + zeaxanthin,100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",301,"Calcium, Ca",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",303,"Iron, Fe",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",304,"Magnesium, Mg",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",305,"Phosphorus, P",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",306,"Potassium, K",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",307,"Sodium, Na",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",309,"Zinc, Zn",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",312,"Copper, Cu",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",401,"Vitamin C, total ascorbic acid",85,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",404,Thiamin,45,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",405,Riboflavin,85,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",406,Niacin,95,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",415,Vitamin B-6,70,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",417,"Folate, total",65,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",431,Folic acid,65,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",432,"Folate, food",65,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",421,"Choline, total",90,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",418,Vitamin B-12,75,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",318,"Vitamin A, IU",80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",392,"Vitamin A, RE",80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",321,"Carotene, beta",80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",322,"Carotene, alpha",80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",334,"Cryptoxanthin, beta",80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",337,Lycopene,80,09/1975
1056,17,"LAMB,SIMMERED,W/DRIPPINGS",338,Lutein + zeaxanthin,80,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",301,"Calcium, Ca",100,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",303,"Iron, Fe",95,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",304,"Magnesium, Mg",65,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",305,"Phosphorus, P",65,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",306,"Potassium, K",55,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",307,"Sodium, Na",65,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",309,"Zinc, Zn",95,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",312,"Copper, Cu",70,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",401,"Vitamin C, total ascorbic acid",80,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",404,Thiamin,30,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",405,Riboflavin,60,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",406,Niacin,60,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",415,Vitamin B-6,55,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",417,"Folate, total",55,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",431,Folic acid,55,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",432,"Folate, food",55,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",421,"Choline, total",90,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",418,Vitamin B-12,60,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",318,"Vitamin A, IU",75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",392,"Vitamin A, RE",75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",221,"Alcohol, ethyl",100,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",321,"Carotene, beta",75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",322,"Carotene, alpha",75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",334,"Cryptoxanthin, beta",75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",337,Lycopene,75,09/1975
1055,17,"LAMB,SIMMERED,WO/DRIPPINGS",338,Lutein + zeaxanthin,75,09/1975
1151,17,"LIVER,FRIED",301,"Calcium, Ca",100,09/1975
1151,17,"LIVER,FRIED",303,"Iron, Fe",95,09/1975
1151,17,"LIVER,FRIED",304,"Magnesium, Mg",85,09/1975
1151,17,"LIVER,FRIED",305,"Phosphorus, P",90,09/1975
1151,17,"LIVER,FRIED",306,"Potassium, K",85,09/1975
1151,17,"LIVER,FRIED",307,"Sodium, Na",85,09/1975
1151,17,"LIVER,FRIED",309,"Zinc, Zn",100,09/1975
1151,17,"LIVER,FRIED",312,"Copper, Cu",100,09/1975
1151,17,"LIVER,FRIED",401,"Vitamin C, total ascorbic acid",80,09/1975
1151,17,"LIVER,FRIED",404,Thiamin,70,09/1975
1151,17,"LIVER,FRIED",405,Riboflavin,90,09/1975
1151,17,"LIVER,FRIED",406,Niacin,80,09/1975
1151,17,"LIVER,FRIED",415,Vitamin B-6,60,09/1975
1151,17,"LIVER,FRIED",417,"Folate, total",85,09/1975
1151,17,"LIVER,FRIED",431,Folic acid,85,09/1975
1151,17,"LIVER,FRIED",432,"Folate, food",85,09/1975
1151,17,"LIVER,FRIED",421,"Choline, total",90,09/1975
1151,17,"LIVER,FRIED",418,Vitamin B-12,80,09/1975
1151,17,"LIVER,FRIED",318,"Vitamin A, IU",75,09/1975
1151,17,"LIVER,FRIED",392,"Vitamin A, RE",75,09/1975
1151,17,"LIVER,FRIED",221,"Alcohol, ethyl",100,09/1975
1151,17,"LIVER,FRIED",321,"Carotene, beta",75,09/1975
1151,17,"LIVER,FRIED",322,"Carotene, alpha",75,09/1975
1151,17,"LIVER,FRIED",334,"Cryptoxanthin, beta",75,09/1975
1151,17,"LIVER,FRIED",337,Lycopene,75,09/1975
1151,17,"LIVER,FRIED",338,Lutein + zeaxanthin,75,09/1975
1154,17,"LIVER,REHEATED",301,"Calcium, Ca",100,09/1975
1154,17,"LIVER,REHEATED",303,"Iron, Fe",100,09/1975
1154,17,"LIVER,REHEATED",304,"Magnesium, Mg",100,09/1975
1154,17,"LIVER,REHEATED",305,"Phosphorus, P",100,09/1975
1154,17,"LIVER,REHEATED",306,"Potassium, K",100,09/1975
1154,17,"LIVER,REHEATED",307,"Sodium, Na",100,09/1975
1154,17,"LIVER,REHEATED",309,"Zinc, Zn",100,09/1975
1154,17,"LIVER,REHEATED",312,"Copper, Cu",100,09/1975
1154,17,"LIVER,REHEATED",401,"Vitamin C, total ascorbic acid",95,09/1975
1154,17,"LIVER,REHEATED",404,Thiamin,95,09/1975
1154,17,"LIVER,REHEATED",405,Riboflavin,100,09/1975
1154,17,"LIVER,REHEATED",406,Niacin,100,09/1975
1154,17,"LIVER,REHEATED",415,Vitamin B-6,95,09/1975
1154,17,"LIVER,REHEATED",417,"Folate, total",95,09/1975
1154,17,"LIVER,REHEATED",431,Folic acid,95,09/1975
1154,17,"LIVER,REHEATED",432,"Folate, food",95,09/1975
1154,17,"LIVER,REHEATED",418,Vitamin B-12,95,09/1975
1154,17,"LIVER,REHEATED",318,"Vitamin A, IU",100,09/1975
1154,17,"LIVER,REHEATED",392,"Vitamin A, RE",100,09/1975
1154,17,"LIVER,REHEATED",221,"Alcohol, ethyl",100,09/1975
1154,17,"LIVER,REHEATED",321,"Carotene, beta",100,09/1975
1154,17,"LIVER,REHEATED",322,"Carotene, alpha",100,09/1975
1154,17,"LIVER,REHEATED",334,"Cryptoxanthin, beta",100,09/1975
1154,17,"LIVER,REHEATED",337,Lycopene,100,09/1975
1154,17,"LIVER,REHEATED",338,Lutein + zeaxanthin,100,09/1975
1951,17,"VEAL, BROILED",301,"Calcium, Ca",95,09/1975
1951,17,"VEAL, BROILED",303,"Iron, Fe",90,09/1975
1951,17,"VEAL, BROILED",304,"Magnesium, Mg",85,09/1975
1951,17,"VEAL, BROILED",305,"Phosphorus, P",85,09/1975
1951,17,"VEAL, BROILED",306,"Potassium, K",85,09/1975
1951,17,"VEAL, BROILED",307,"Sodium, Na",85,09/1975
1951,17,"VEAL, BROILED",309,"Zinc, Zn",100,09/1975
1951,17,"VEAL, BROILED",312,"Copper, Cu",95,09/1975
1951,17,"VEAL, BROILED",401,"Vitamin C, total ascorbic acid",80,09/1975
1951,17,"VEAL, BROILED",404,Thiamin,65,09/1975
1951,17,"VEAL, BROILED",405,Riboflavin,90,09/1975
1951,17,"VEAL, BROILED",406,Niacin,80,09/1975
1951,17,"VEAL, BROILED",415,Vitamin B-6,65,09/1975
1951,17,"VEAL, BROILED",417,"Folate, total",75,09/1975
1951,17,"VEAL, BROILED",431,Folic acid,75,09/1975
1951,17,"VEAL, BROILED",432,"Folate, food",75,09/1975
1951,17,"VEAL, BROILED",421,"Choline, total",90,09/1975
1951,17,"VEAL, BROILED",418,Vitamin B-12,80,09/1975
1951,17,"VEAL, BROILED",318,"Vitamin A, IU",75,09/1975
1951,17,"VEAL, BROILED",392,"Vitamin A, RE",75,09/1975
1951,17,"VEAL, BROILED",221,"Alcohol, ethyl",100,09/1975
1951,17,"VEAL, BROILED",321,"Carotene, beta",75,09/1975
1951,17,"VEAL, BROILED",322,"Carotene, alpha",75,09/1975
1951,17,"VEAL, BROILED",334,"Cryptoxanthin, beta",75,09/1975
1951,17,"VEAL, BROILED",337,Lycopene,75,09/1975
1951,17,"VEAL, BROILED",338,Lutein + zeaxanthin,75,09/1975
1953,17,"VEAL, FRIED, W/COATING",301,"Calcium, Ca",95,09/1975
1953,17,"VEAL, FRIED, W/COATING",303,"Iron, Fe",90,09/1975
1953,17,"VEAL, FRIED, W/COATING",304,"Magnesium, Mg",85,09/1975
1953,17,"VEAL, FRIED, W/COATING",305,"Phosphorus, P",85,09/1975
1953,17,"VEAL, FRIED, W/COATING",306,"Potassium, K",85,09/1975
1953,17,"VEAL, FRIED, W/COATING",307,"Sodium, Na",85,09/1975
1953,17,"VEAL, FRIED, W/COATING",309,"Zinc, Zn",100,09/1975
